41.8698 	EXP 	imageStim: autoDraw = True
41.8698 	EXP 	btn_anger: autoDraw = True
41.8698 	EXP 	btn_disgust: autoDraw = True
41.8698 	EXP 	btn_fear: autoDraw = True
41.8698 	EXP 	btn_happiness: autoDraw = True
41.8698 	EXP 	btn_neutrality: autoDraw = True
41.8698 	EXP 	btn_sadness: autoDraw = True
41.8698 	EXP 	imageStim: autoDraw = False
41.8698 	EXP 	btn_anger: autoDraw = False
41.8698 	EXP 	btn_disgust: autoDraw = False
41.8698 	EXP 	btn_fear: autoDraw = False
41.8698 	EXP 	btn_happiness: autoDraw = False
41.8698 	EXP 	btn_neutrality: autoDraw = False
41.8698 	EXP 	btn_sadness: autoDraw = False
41.8698 	EXP 	imageStim: image = 'faces/116_m_m_h_b.jpg'
41.8698 	EXP 	imageStim: autoDraw = True
41.8698 	EXP 	btn_anger: autoDraw = True
41.8698 	EXP 	btn_disgust: autoDraw = True
41.8698 	EXP 	btn_fear: autoDraw = True
41.8698 	EXP 	btn_happiness: autoDraw = True
41.8698 	EXP 	btn_neutrality: autoDraw = True
41.8698 	EXP 	btn_sadness: autoDraw = True
41.8844 	DATA 	Mouse: Left button down, pos=(630,154)
41.8849 	EXP 	New trial (rep=0, index=18): <Trial 18 (18 in rep 0) data={'image_file': 'faces/004_o_m_d_a.jpg', 'correct_emotion': 'disgust', 'thisN': 18, 'thisTrialN': 18, 'thisRepN': 0}>
41.9568 	DATA 	Mouse:  Left button up, pos=(630,154)
41.9695 	EXP 	imageStim: autoDraw = False
41.9695 	EXP 	btn_anger: autoDraw = False
41.9695 	EXP 	btn_disgust: autoDraw = False
41.9695 	EXP 	btn_fear: autoDraw = False
41.9695 	EXP 	btn_happiness: autoDraw = False
41.9695 	EXP 	btn_neutrality: autoDraw = False
41.9695 	EXP 	btn_sadness: autoDraw = False
41.9695 	EXP 	imageStim: image = 'faces/004_o_m_d_a.jpg'
41.9695 	EXP 	imageStim: autoDraw = True
41.9695 	EXP 	btn_anger: autoDraw = True
41.9695 	EXP 	btn_disgust: autoDraw = True
41.9695 	EXP 	btn_fear: autoDraw = True
41.9695 	EXP 	btn_happiness: autoDraw = True
41.9695 	EXP 	btn_neutrality: autoDraw = True
41.9695 	EXP 	btn_sadness: autoDraw = True
42.0685 	DATA 	Mouse: Left button down, pos=(630,154)
42.0690 	EXP 	New trial (rep=0, index=19): <Trial 19 (19 in rep 0) data={'image_file': 'faces/168_m_f_f_b.jpg', 'correct_emotion': 'fear', 'thisN': 19, 'thisTrialN': 19, 'thisRepN': 0}>
42.1508 	DATA 	Mouse:  Left button up, pos=(630,154)
42.1697 	EXP 	imageStim: autoDraw = False
42.1697 	EXP 	btn_anger: autoDraw = False
42.1697 	EXP 	btn_disgust: autoDraw = False
42.1697 	EXP 	btn_fear: autoDraw = False
42.1697 	EXP 	btn_happiness: autoDraw = False
42.1697 	EXP 	btn_neutrality: autoDraw = False
42.1697 	EXP 	btn_sadness: autoDraw = False
42.1697 	EXP 	imageStim: image = 'faces/168_m_f_f_b.jpg'
42.1697 	EXP 	imageStim: autoDraw = True
42.1697 	EXP 	btn_anger: autoDraw = True
42.1697 	EXP 	btn_disgust: autoDraw = True
42.1697 	EXP 	btn_fear: autoDraw = True
42.1697 	EXP 	btn_happiness: autoDraw = True
42.1697 	EXP 	btn_neutrality: autoDraw = True
42.1697 	EXP 	btn_sadness: autoDraw = True
42.2382 	DATA 	Mouse: Left button down, pos=(630,154)
42.2386 	EXP 	New trial (rep=0, index=20): <Trial 20 (20 in rep 0) data={'image_file': 'faces/079_o_f_a_b.jpg', 'correct_emotion': 'anger', 'thisN': 20, 'thisTrialN': 20, 'thisRepN': 0}>
42.3168 	DATA 	Mouse:  Left button up, pos=(630,154)
42.3364 	EXP 	imageStim: autoDraw = False
42.3364 	EXP 	btn_anger: autoDraw = False
42.3364 	EXP 	btn_disgust: autoDraw = False
42.3364 	EXP 	btn_fear: autoDraw = False
42.3364 	EXP 	btn_happiness: autoDraw = False
42.3364 	EXP 	btn_neutrality: autoDraw = False
42.3364 	EXP 	btn_sadness: autoDraw = False
42.3364 	EXP 	imageStim: image = 'faces/079_o_f_a_b.jpg'
42.3364 	EXP 	imageStim: autoDraw = True
42.3364 	EXP 	btn_anger: autoDraw = True
42.3364 	EXP 	btn_disgust: autoDraw = True
42.3364 	EXP 	btn_fear: autoDraw = True
42.3364 	EXP 	btn_happiness: autoDraw = True
42.3364 	EXP 	btn_neutrality: autoDraw = True
42.3364 	EXP 	btn_sadness: autoDraw = True
42.3867 	DATA 	Mouse: Left button down, pos=(630,154)
42.3871 	EXP 	New trial (rep=0, index=21): <Trial 21 (21 in rep 0) data={'image_file': 'faces/079_o_f_s_b.jpg', 'correct_emotion': 'sadness', 'thisN': 21, 'thisTrialN': 21, 'thisRepN': 0}>
42.4658 	DATA 	Mouse:  Left button up, pos=(630,154)
42.4863 	EXP 	imageStim: autoDraw = False
42.4863 	EXP 	btn_anger: autoDraw = False
42.4863 	EXP 	btn_disgust: autoDraw = False
42.4863 	EXP 	btn_fear: autoDraw = False
42.4863 	EXP 	btn_happiness: autoDraw = False
42.4863 	EXP 	btn_neutrality: autoDraw = False
42.4863 	EXP 	btn_sadness: autoDraw = False
42.4863 	EXP 	imageStim: image = 'faces/079_o_f_s_b.jpg'
42.4863 	EXP 	imageStim: autoDraw = True
42.4863 	EXP 	btn_anger: autoDraw = True
42.4863 	EXP 	btn_disgust: autoDraw = True
42.4863 	EXP 	btn_fear: autoDraw = True
42.4863 	EXP 	btn_happiness: autoDraw = True
42.4863 	EXP 	btn_neutrality: autoDraw = True
42.4863 	EXP 	btn_sadness: autoDraw = True
42.5552 	DATA 	Mouse: Left button down, pos=(630,154)
42.5556 	EXP 	New trial (rep=0, index=22): <Trial 22 (22 in rep 0) data={'image_file': 'faces/140_y_f_s_b.jpg', 'correct_emotion': 'sadness', 'thisN': 22, 'thisTrialN': 22, 'thisRepN': 0}>
42.6421 	DATA 	Mouse:  Left button up, pos=(630,154)
42.6536 	EXP 	imageStim: autoDraw = False
42.6536 	EXP 	btn_anger: autoDraw = False
42.6536 	EXP 	btn_disgust: autoDraw = False
42.6536 	EXP 	btn_fear: autoDraw = False
42.6536 	EXP 	btn_happiness: autoDraw = False
42.6536 	EXP 	btn_neutrality: autoDraw = False
42.6536 	EXP 	btn_sadness: autoDraw = False
42.6536 	EXP 	imageStim: image = 'faces/140_y_f_s_b.jpg'
42.6536 	EXP 	imageStim: autoDraw = True
42.6536 	EXP 	btn_anger: autoDraw = True
42.6536 	EXP 	btn_disgust: autoDraw = True
42.6536 	EXP 	btn_fear: autoDraw = True
42.6536 	EXP 	btn_happiness: autoDraw = True
42.6536 	EXP 	btn_neutrality: autoDraw = True
42.6536 	EXP 	btn_sadness: autoDraw = True
42.7010 	DATA 	Mouse: Left button down, pos=(630,154)
42.7014 	EXP 	New trial (rep=0, index=23): <Trial 23 (23 in rep 0) data={'image_file': 'faces/168_m_f_h_a.jpg', 'correct_emotion': 'happiness', 'thisN': 23, 'thisTrialN': 23, 'thisRepN': 0}>
42.7823 	EXP 	New trial (rep=0, index=24): <Trial 24 (24 in rep 0) data={'image_file': 'faces/140_y_f_d_b.jpg', 'correct_emotion': 'disgust', 'thisN': 24, 'thisTrialN': 24, 'thisRepN': 0}>
42.8685 	DATA 	Mouse:  Left button up, pos=(630,154)
42.8880 	EXP 	imageStim: autoDraw = False
42.8880 	EXP 	btn_anger: autoDraw = False
42.8880 	EXP 	btn_disgust: autoDraw = False
42.8880 	EXP 	btn_fear: autoDraw = False
42.8880 	EXP 	btn_happiness: autoDraw = False
42.8880 	EXP 	btn_neutrality: autoDraw = False
42.8880 	EXP 	btn_sadness: autoDraw = False
42.8880 	EXP 	imageStim: image = 'faces/168_m_f_h_a.jpg'
42.8880 	EXP 	imageStim: autoDraw = True
42.8880 	EXP 	btn_anger: autoDraw = True
42.8880 	EXP 	btn_disgust: autoDraw = True
42.8880 	EXP 	btn_fear: autoDraw = True
42.8880 	EXP 	btn_happiness: autoDraw = True
42.8880 	EXP 	btn_neutrality: autoDraw = True
42.8880 	EXP 	btn_sadness: autoDraw = True
42.8880 	EXP 	imageStim: autoDraw = False
42.8880 	EXP 	btn_anger: autoDraw = False
42.8880 	EXP 	btn_disgust: autoDraw = False
42.8880 	EXP 	btn_fear: autoDraw = False
42.8880 	EXP 	btn_happiness: autoDraw = False
42.8880 	EXP 	btn_neutrality: autoDraw = False
42.8880 	EXP 	btn_sadness: autoDraw = False
42.8880 	EXP 	imageStim: image = 'faces/140_y_f_d_b.jpg'
42.8880 	EXP 	imageStim: autoDraw = True
42.8880 	EXP 	btn_anger: autoDraw = True
42.8880 	EXP 	btn_disgust: autoDraw = True
42.8880 	EXP 	btn_fear: autoDraw = True
42.8880 	EXP 	btn_happiness: autoDraw = True
42.8880 	EXP 	btn_neutrality: autoDraw = True
42.8880 	EXP 	btn_sadness: autoDraw = True
42.9174 	DATA 	Mouse: Left button down, pos=(630,154)
42.9179 	EXP 	New trial (rep=0, index=25): <Trial 25 (25 in rep 0) data={'image_file': 'faces/116_m_m_s_a.jpg', 'correct_emotion': 'sadness', 'thisN': 25, 'thisTrialN': 25, 'thisRepN': 0}>
42.9995 	DATA 	Mouse:  Left button up, pos=(630,154)
43.0187 	EXP 	imageStim: autoDraw = False
43.0187 	EXP 	btn_anger: autoDraw = False
43.0187 	EXP 	btn_disgust: autoDraw = False
43.0187 	EXP 	btn_fear: autoDraw = False
43.0187 	EXP 	btn_happiness: autoDraw = False
43.0187 	EXP 	btn_neutrality: autoDraw = False
43.0187 	EXP 	btn_sadness: autoDraw = False
43.0187 	EXP 	imageStim: image = 'faces/116_m_m_s_a.jpg'
43.0187 	EXP 	imageStim: autoDraw = True
43.0187 	EXP 	btn_anger: autoDraw = True
43.0187 	EXP 	btn_disgust: autoDraw = True
43.0187 	EXP 	btn_fear: autoDraw = True
43.0187 	EXP 	btn_happiness: autoDraw = True
43.0187 	EXP 	btn_neutrality: autoDraw = True
43.0187 	EXP 	btn_sadness: autoDraw = True
43.0841 	DATA 	Mouse: Left button down, pos=(630,154)
43.0845 	EXP 	New trial (rep=0, index=26): <Trial 26 (26 in rep 0) data={'image_file': 'faces/140_y_f_d_a.jpg', 'correct_emotion': 'disgust', 'thisN': 26, 'thisTrialN': 26, 'thisRepN': 0}>
43.1710 	DATA 	Mouse:  Left button up, pos=(630,154)
43.1857 	EXP 	imageStim: autoDraw = False
43.1857 	EXP 	btn_anger: autoDraw = False
43.1857 	EXP 	btn_disgust: autoDraw = False
43.1857 	EXP 	btn_fear: autoDraw = False
43.1857 	EXP 	btn_happiness: autoDraw = False
43.1857 	EXP 	btn_neutrality: autoDraw = False
43.1857 	EXP 	btn_sadness: autoDraw = False
43.1857 	EXP 	imageStim: image = 'faces/140_y_f_d_a.jpg'
43.1857 	EXP 	imageStim: autoDraw = True
43.1857 	EXP 	btn_anger: autoDraw = True
43.1857 	EXP 	btn_disgust: autoDraw = True
43.1857 	EXP 	btn_fear: autoDraw = True
43.1857 	EXP 	btn_happiness: autoDraw = True
43.1857 	EXP 	btn_neutrality: autoDraw = True
43.1857 	EXP 	btn_sadness: autoDraw = True
43.2539 	DATA 	Mouse: Left button down, pos=(630,154)
43.2543 	EXP 	New trial (rep=0, index=27): <Trial 27 (27 in rep 0) data={'image_file': 'faces/116_m_m_f_a.jpg', 'correct_emotion': 'fear', 'thisN': 27, 'thisTrialN': 27, 'thisRepN': 0}>
43.3367 	DATA 	Mouse:  Left button up, pos=(630,154)
43.3521 	EXP 	imageStim: autoDraw = False
43.3521 	EXP 	btn_anger: autoDraw = False
43.3521 	EXP 	btn_disgust: autoDraw = False
43.3521 	EXP 	btn_fear: autoDraw = False
43.3521 	EXP 	btn_happiness: autoDraw = False
43.3521 	EXP 	btn_neutrality: autoDraw = False
43.3521 	EXP 	btn_sadness: autoDraw = False
43.3521 	EXP 	imageStim: image = 'faces/116_m_m_f_a.jpg'
43.3521 	EXP 	imageStim: autoDraw = True
43.3521 	EXP 	btn_anger: autoDraw = True
43.3521 	EXP 	btn_disgust: autoDraw = True
43.3521 	EXP 	btn_fear: autoDraw = True
43.3521 	EXP 	btn_happiness: autoDraw = True
43.3521 	EXP 	btn_neutrality: autoDraw = True
43.3521 	EXP 	btn_sadness: autoDraw = True
43.4209 	DATA 	Mouse: Left button down, pos=(630,154)
43.4213 	EXP 	New trial (rep=0, index=28): <Trial 28 (28 in rep 0) data={'image_file': 'faces/079_o_f_a_a.jpg', 'correct_emotion': 'anger', 'thisN': 28, 'thisTrialN': 28, 'thisRepN': 0}>
43.4991 	DATA 	Mouse:  Left button up, pos=(630,154)
43.5193 	EXP 	imageStim: autoDraw = False
43.5193 	EXP 	btn_anger: autoDraw = False
43.5193 	EXP 	btn_disgust: autoDraw = False
43.5193 	EXP 	btn_fear: autoDraw = False
43.5193 	EXP 	btn_happiness: autoDraw = False
43.5193 	EXP 	btn_neutrality: autoDraw = False
43.5193 	EXP 	btn_sadness: autoDraw = False
43.5193 	EXP 	imageStim: image = 'faces/079_o_f_a_a.jpg'
43.5193 	EXP 	imageStim: autoDraw = True
43.5193 	EXP 	btn_anger: autoDraw = True
43.5193 	EXP 	btn_disgust: autoDraw = True
43.5193 	EXP 	btn_fear: autoDraw = True
43.5193 	EXP 	btn_happiness: autoDraw = True
43.5193 	EXP 	btn_neutrality: autoDraw = True
43.5193 	EXP 	btn_sadness: autoDraw = True
43.5713 	DATA 	Mouse: Left button down, pos=(630,154)
43.5845 	EXP 	New trial (rep=0, index=29): <Trial 29 (29 in rep 0) data={'image_file': 'faces/066_y_m_h_a.jpg', 'correct_emotion': 'happiness', 'thisN': 29, 'thisTrialN': 29, 'thisRepN': 0}>
43.6594 	DATA 	Mouse:  Left button up, pos=(630,154)
43.6689 	EXP 	imageStim: autoDraw = False
43.6689 	EXP 	btn_anger: autoDraw = False
43.6689 	EXP 	btn_disgust: autoDraw = False
43.6689 	EXP 	btn_fear: autoDraw = False
43.6689 	EXP 	btn_happiness: autoDraw = False
43.6689 	EXP 	btn_neutrality: autoDraw = False
43.6689 	EXP 	btn_sadness: autoDraw = False
43.6689 	EXP 	imageStim: image = 'faces/066_y_m_h_a.jpg'
43.6689 	EXP 	imageStim: autoDraw = True
43.6689 	EXP 	btn_anger: autoDraw = True
43.6689 	EXP 	btn_disgust: autoDraw = True
43.6689 	EXP 	btn_fear: autoDraw = True
43.6689 	EXP 	btn_happiness: autoDraw = True
43.6689 	EXP 	btn_neutrality: autoDraw = True
43.6689 	EXP 	btn_sadness: autoDraw = True
43.7860 	DATA 	Mouse: Left button down, pos=(630,154)
43.7864 	EXP 	New trial (rep=0, index=30): <Trial 30 (30 in rep 0) data={'image_file': 'faces/079_o_f_d_b.jpg', 'correct_emotion': 'disgust', 'thisN': 30, 'thisTrialN': 30, 'thisRepN': 0}>
43.8636 	EXP 	New trial (rep=0, index=31): <Trial 31 (31 in rep 0) data={'image_file': 'faces/168_m_f_s_b.jpg', 'correct_emotion': 'sadness', 'thisN': 31, 'thisTrialN': 31, 'thisRepN': 0}>
43.9453 	DATA 	Mouse:  Left button up, pos=(630,154)
43.9700 	EXP 	imageStim: autoDraw = False
43.9700 	EXP 	btn_anger: autoDraw = False
43.9700 	EXP 	btn_disgust: autoDraw = False
43.9700 	EXP 	btn_fear: autoDraw = False
43.9700 	EXP 	btn_happiness: autoDraw = False
43.9700 	EXP 	btn_neutrality: autoDraw = False
43.9700 	EXP 	btn_sadness: autoDraw = False
43.9700 	EXP 	imageStim: image = 'faces/079_o_f_d_b.jpg'
43.9700 	EXP 	imageStim: autoDraw = True
43.9700 	EXP 	btn_anger: autoDraw = True
43.9700 	EXP 	btn_disgust: autoDraw = True
43.9700 	EXP 	btn_fear: autoDraw = True
43.9700 	EXP 	btn_happiness: autoDraw = True
43.9700 	EXP 	btn_neutrality: autoDraw = True
43.9700 	EXP 	btn_sadness: autoDraw = True
43.9700 	EXP 	imageStim: autoDraw = False
43.9700 	EXP 	btn_anger: autoDraw = False
43.9700 	EXP 	btn_disgust: autoDraw = False
43.9700 	EXP 	btn_fear: autoDraw = False
43.9700 	EXP 	btn_happiness: autoDraw = False
43.9700 	EXP 	btn_neutrality: autoDraw = False
43.9700 	EXP 	btn_sadness: autoDraw = False
43.9700 	EXP 	imageStim: image = 'faces/168_m_f_s_b.jpg'
43.9700 	EXP 	imageStim: autoDraw = True
43.9700 	EXP 	btn_anger: autoDraw = True
43.9700 	EXP 	btn_disgust: autoDraw = True
43.9700 	EXP 	btn_fear: autoDraw = True
43.9700 	EXP 	btn_happiness: autoDraw = True
43.9700 	EXP 	btn_neutrality: autoDraw = True
43.9700 	EXP 	btn_sadness: autoDraw = True
43.9714 	DATA 	Mouse: Left button down, pos=(630,154)
43.9719 	EXP 	New trial (rep=0, index=32): <Trial 32 (32 in rep 0) data={'image_file': 'faces/140_y_f_f_a.jpg', 'correct_emotion': 'fear', 'thisN': 32, 'thisTrialN': 32, 'thisRepN': 0}>
44.0580 	EXP 	New trial (rep=0, index=33): <Trial 33 (33 in rep 0) data={'image_file': 'faces/116_m_m_n_a.jpg', 'correct_emotion': 'neutrality', 'thisN': 33, 'thisTrialN': 33, 'thisRepN': 0}>
44.1438 	DATA 	Mouse:  Left button up, pos=(630,154)
44.1540 	EXP 	imageStim: autoDraw = False
44.1540 	EXP 	btn_anger: autoDraw = False
44.1540 	EXP 	btn_disgust: autoDraw = False
44.1540 	EXP 	btn_fear: autoDraw = False
44.1540 	EXP 	btn_happiness: autoDraw = False
44.1540 	EXP 	btn_neutrality: autoDraw = False
44.1540 	EXP 	btn_sadness: autoDraw = False
44.1540 	EXP 	imageStim: image = 'faces/140_y_f_f_a.jpg'
44.1540 	EXP 	imageStim: autoDraw = True
44.1540 	EXP 	btn_anger: autoDraw = True
44.1540 	EXP 	btn_disgust: autoDraw = True
44.1540 	EXP 	btn_fear: autoDraw = True
44.1540 	EXP 	btn_happiness: autoDraw = True
44.1540 	EXP 	btn_neutrality: autoDraw = True
44.1540 	EXP 	btn_sadness: autoDraw = True
44.1540 	EXP 	imageStim: autoDraw = False
44.1540 	EXP 	btn_anger: autoDraw = False
44.1540 	EXP 	btn_disgust: autoDraw = False
44.1540 	EXP 	btn_fear: autoDraw = False
44.1540 	EXP 	btn_happiness: autoDraw = False
44.1540 	EXP 	btn_neutrality: autoDraw = False
44.1540 	EXP 	btn_sadness: autoDraw = False
44.1540 	EXP 	imageStim: image = 'faces/116_m_m_n_a.jpg'
44.1540 	EXP 	imageStim: autoDraw = True
44.1540 	EXP 	btn_anger: autoDraw = True
44.1540 	EXP 	btn_disgust: autoDraw = True
44.1540 	EXP 	btn_fear: autoDraw = True
44.1540 	EXP 	btn_happiness: autoDraw = True
44.1540 	EXP 	btn_neutrality: autoDraw = True
44.1540 	EXP 	btn_sadness: autoDraw = True
44.1555 	DATA 	Mouse: Left button down, pos=(630,154)
44.1559 	EXP 	New trial (rep=0, index=34): <Trial 34 (34 in rep 0) data={'image_file': 'faces/079_o_f_h_b.jpg', 'correct_emotion': 'happiness', 'thisN': 34, 'thisTrialN': 34, 'thisRepN': 0}>
44.2370 	EXP 	New trial (rep=0, index=35): <Trial 35 (35 in rep 0) data={'image_file': 'faces/004_o_m_d_b.jpg', 'correct_emotion': 'disgust', 'thisN': 35, 'thisTrialN': 35, 'thisRepN': 0}>
44.3135 	DATA 	Mouse:  Left button up, pos=(630,154)
44.3376 	EXP 	imageStim: autoDraw = False
44.3376 	EXP 	btn_anger: autoDraw = False
44.3376 	EXP 	btn_disgust: autoDraw = False
44.3376 	EXP 	btn_fear: autoDraw = False
44.3376 	EXP 	btn_happiness: autoDraw = False
44.3376 	EXP 	btn_neutrality: autoDraw = False
44.3376 	EXP 	btn_sadness: autoDraw = False
44.3376 	EXP 	imageStim: image = 'faces/079_o_f_h_b.jpg'
44.3376 	EXP 	imageStim: autoDraw = True
44.3376 	EXP 	btn_anger: autoDraw = True
44.3376 	EXP 	btn_disgust: autoDraw = True
44.3376 	EXP 	btn_fear: autoDraw = True
44.3376 	EXP 	btn_happiness: autoDraw = True
44.3376 	EXP 	btn_neutrality: autoDraw = True
44.3376 	EXP 	btn_sadness: autoDraw = True
44.3376 	EXP 	imageStim: autoDraw = False
44.3376 	EXP 	btn_anger: autoDraw = False
44.3376 	EXP 	btn_disgust: autoDraw = False
44.3376 	EXP 	btn_fear: autoDraw = False
44.3376 	EXP 	btn_happiness: autoDraw = False
44.3376 	EXP 	btn_neutrality: autoDraw = False
44.3376 	EXP 	btn_sadness: autoDraw = False
44.3376 	EXP 	imageStim: image = 'faces/004_o_m_d_b.jpg'
44.3376 	EXP 	imageStim: autoDraw = True
44.3376 	EXP 	btn_anger: autoDraw = True
44.3376 	EXP 	btn_disgust: autoDraw = True
44.3376 	EXP 	btn_fear: autoDraw = True
44.3376 	EXP 	btn_happiness: autoDraw = True
44.3376 	EXP 	btn_neutrality: autoDraw = True
44.3376 	EXP 	btn_sadness: autoDraw = True
44.3395 	DATA 	Mouse: Left button down, pos=(630,154)
44.3400 	EXP 	New trial (rep=0, index=36): <Trial 36 (36 in rep 0) data={'image_file': 'faces/066_y_m_a_a.jpg', 'correct_emotion': 'anger', 'thisN': 36, 'thisTrialN': 36, 'thisRepN': 0}>
44.4223 	EXP 	New trial (rep=0, index=37): <Trial 37 (37 in rep 0) data={'image_file': 'faces/116_m_m_h_a.jpg', 'correct_emotion': 'happiness', 'thisN': 37, 'thisTrialN': 37, 'thisRepN': 0}>
44.5129 	DATA 	Mouse:  Left button up, pos=(630,154)
44.5369 	EXP 	imageStim: autoDraw = False
44.5369 	EXP 	btn_anger: autoDraw = False
44.5369 	EXP 	btn_disgust: autoDraw = False
44.5369 	EXP 	btn_fear: autoDraw = False
44.5369 	EXP 	btn_happiness: autoDraw = False
44.5369 	EXP 	btn_neutrality: autoDraw = False
44.5369 	EXP 	btn_sadness: autoDraw = False
44.5369 	EXP 	imageStim: image = 'faces/066_y_m_a_a.jpg'
44.5369 	EXP 	imageStim: autoDraw = True
44.5369 	EXP 	btn_anger: autoDraw = True
44.5369 	EXP 	btn_disgust: autoDraw = True
44.5369 	EXP 	btn_fear: autoDraw = True
44.5369 	EXP 	btn_happiness: autoDraw = True
44.5369 	EXP 	btn_neutrality: autoDraw = True
44.5369 	EXP 	btn_sadness: autoDraw = True
44.5369 	EXP 	imageStim: autoDraw = False
44.5369 	EXP 	btn_anger: autoDraw = False
44.5369 	EXP 	btn_disgust: autoDraw = False
44.5369 	EXP 	btn_fear: autoDraw = False
44.5369 	EXP 	btn_happiness: autoDraw = False
44.5369 	EXP 	btn_neutrality: autoDraw = False
44.5369 	EXP 	btn_sadness: autoDraw = False
44.5369 	EXP 	imageStim: image = 'faces/116_m_m_h_a.jpg'
44.5369 	EXP 	imageStim: autoDraw = True
44.5369 	EXP 	btn_anger: autoDraw = True
44.5369 	EXP 	btn_disgust: autoDraw = True
44.5369 	EXP 	btn_fear: autoDraw = True
44.5369 	EXP 	btn_happiness: autoDraw = True
44.5369 	EXP 	btn_neutrality: autoDraw = True
44.5369 	EXP 	btn_sadness: autoDraw = True
44.5392 	DATA 	Mouse: Left button down, pos=(630,154)
44.5397 	EXP 	New trial (rep=0, index=38): <Trial 38 (38 in rep 0) data={'image_file': 'faces/168_m_f_d_b.jpg', 'correct_emotion': 'disgust', 'thisN': 38, 'thisTrialN': 38, 'thisRepN': 0}>
44.6232 	EXP 	New trial (rep=0, index=39): <Trial 39 (39 in rep 0) data={'image_file': 'faces/140_y_f_f_b.jpg', 'correct_emotion': 'fear', 'thisN': 39, 'thisTrialN': 39, 'thisRepN': 0}>
44.7117 	EXP 	New trial (rep=0, index=40): <Trial 40 (40 in rep 0) data={'image_file': 'faces/168_m_f_n_b.jpg', 'correct_emotion': 'neutrality', 'thisN': 40, 'thisTrialN': 40, 'thisRepN': 0}>
44.7979 	DATA 	Mouse:  Left button up, pos=(630,154)
44.8248 	EXP 	imageStim: autoDraw = False
44.8248 	EXP 	btn_anger: autoDraw = False
44.8248 	EXP 	btn_disgust: autoDraw = False
44.8248 	EXP 	btn_fear: autoDraw = False
44.8248 	EXP 	btn_happiness: autoDraw = False
44.8248 	EXP 	btn_neutrality: autoDraw = False
44.8248 	EXP 	btn_sadness: autoDraw = False
44.8248 	EXP 	imageStim: image = 'faces/168_m_f_d_b.jpg'
44.8248 	EXP 	imageStim: autoDraw = True
44.8248 	EXP 	btn_anger: autoDraw = True
44.8248 	EXP 	btn_disgust: autoDraw = True
44.8248 	EXP 	btn_fear: autoDraw = True
44.8248 	EXP 	btn_happiness: autoDraw = True
44.8248 	EXP 	btn_neutrality: autoDraw = True
44.8248 	EXP 	btn_sadness: autoDraw = True
44.8248 	EXP 	imageStim: autoDraw = False
44.8248 	EXP 	btn_anger: autoDraw = False
44.8248 	EXP 	btn_disgust: autoDraw = False
44.8248 	EXP 	btn_fear: autoDraw = False
44.8248 	EXP 	btn_happiness: autoDraw = False
44.8248 	EXP 	btn_neutrality: autoDraw = False
44.8248 	EXP 	btn_sadness: autoDraw = False
44.8248 	EXP 	imageStim: image = 'faces/140_y_f_f_b.jpg'
44.8248 	EXP 	imageStim: autoDraw = True
44.8248 	EXP 	btn_anger: autoDraw = True
44.8248 	EXP 	btn_disgust: autoDraw = True
44.8248 	EXP 	btn_fear: autoDraw = True
44.8248 	EXP 	btn_happiness: autoDraw = True
44.8248 	EXP 	btn_neutrality: autoDraw = True
44.8248 	EXP 	btn_sadness: autoDraw = True
44.8248 	EXP 	imageStim: autoDraw = False
44.8248 	EXP 	btn_anger: autoDraw = False
44.8248 	EXP 	btn_disgust: autoDraw = False
44.8248 	EXP 	btn_fear: autoDraw = False
44.8248 	EXP 	btn_happiness: autoDraw = False
44.8248 	EXP 	btn_neutrality: autoDraw = False
44.8248 	EXP 	btn_sadness: autoDraw = False
44.8248 	EXP 	imageStim: image = 'faces/168_m_f_n_b.jpg'
44.8248 	EXP 	imageStim: autoDraw = True
44.8248 	EXP 	btn_anger: autoDraw = True
44.8248 	EXP 	btn_disgust: autoDraw = True
44.8248 	EXP 	btn_fear: autoDraw = True
44.8248 	EXP 	btn_happiness: autoDraw = True
44.8248 	EXP 	btn_neutrality: autoDraw = True
44.8248 	EXP 	btn_sadness: autoDraw = True
44.8269 	DATA 	Mouse: Left button down, pos=(630,154)
44.8379 	EXP 	New trial (rep=0, index=41): <Trial 41 (41 in rep 0) data={'image_file': 'faces/004_o_m_s_a.jpg', 'correct_emotion': 'sadness', 'thisN': 41, 'thisTrialN': 41, 'thisRepN': 0}>
44.9093 	EXP 	New trial (rep=0, index=42): <Trial 42 (42 in rep 0) data={'image_file': 'faces/168_m_f_d_a.jpg', 'correct_emotion': 'disgust', 'thisN': 42, 'thisTrialN': 42, 'thisRepN': 0}>
44.9954 	DATA 	Mouse:  Left button up, pos=(630,154)
45.0204 	EXP 	imageStim: autoDraw = False
45.0204 	EXP 	btn_anger: autoDraw = False
45.0204 	EXP 	btn_disgust: autoDraw = False
45.0204 	EXP 	btn_fear: autoDraw = False
45.0204 	EXP 	btn_happiness: autoDraw = False
45.0204 	EXP 	btn_neutrality: autoDraw = False
45.0204 	EXP 	btn_sadness: autoDraw = False
45.0204 	EXP 	imageStim: image = 'faces/004_o_m_s_a.jpg'
45.0204 	EXP 	imageStim: autoDraw = True
45.0204 	EXP 	btn_anger: autoDraw = True
45.0204 	EXP 	btn_disgust: autoDraw = True
45.0204 	EXP 	btn_fear: autoDraw = True
45.0204 	EXP 	btn_happiness: autoDraw = True
45.0204 	EXP 	btn_neutrality: autoDraw = True
45.0204 	EXP 	btn_sadness: autoDraw = True
