image_file,correct_emotion,thisN,thisTrialN,thisRepN,btn_anger_2.numClicks,btn_anger_2.timesOn,btn_anger_2.timesOff,btn_disgust_2.numClicks,btn_disgust_2.timesOn,btn_disgust_2.timesOff,btn_fear_2.numClicks,btn_fear_2.timesOn,btn_fear_2.timesOff,btn_happiness_2.numClicks,btn_happiness_2.timesOn,btn_happiness_2.timesOff,btn_neutrality_2.numClicks,btn_neutrality_2.timesOn,btn_neutrality_2.timesOff,btn_sadness_2.numClicks,btn_sadness_2.timesOn,btn_sadness_2.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,introduction.started,introduction_text.started,btn_start.started,introduction.stopped,btn_start.numClicks,btn_start.timesOn,btn_start.timesOff,trial_face.started,trial_face.stopped,trial_response.started,btn_anger_2.started,btn_disgust_2.started,btn_fear_2.started,btn_happiness_2.started,btn_neutrality_2.started,btn_sadness_2.started,trial_response.stopped,trials.btn_anger_2.numClicks,trials.btn_anger_2.timesOn,trials.btn_anger_2.timesOff,trials.btn_disgust_2.numClicks,trials.btn_disgust_2.timesOn,trials.btn_disgust_2.timesOff,trials.btn_fear_2.numClicks,trials.btn_fear_2.timesOn,trials.btn_fear_2.timesOff,trials.btn_happiness_2.numClicks,trials.btn_happiness_2.timesOn,trials.btn_happiness_2.timesOff,clickedEmotion,correct,trials.btn_neutrality_2.numClicks,trials.btn_neutrality_2.timesOn,trials.btn_neutrality_2.timesOff,trials.btn_sadness_2.numClicks,trials.btn_sadness_2.timesOn,trials.btn_sadness_2.timesOff,image_stim.started,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
faces/168_m_f_h_b.jpg,happiness,84,12,1,0,,,0,,,0,,,1,[0.0406481999962125],[0.04066049998800736],0,,,0,,,1,12,84,67,41.61298679999891,,,,,,,,,41.599666099995375,41.644588899987866,41.64515240000037,41.663709399988875,41.663709399988875,41.663709399988875,41.663709399988875,41.663709399988875,41.663709399988875,41.70504799998889,0,,,0,,,0,,,1,[0.0406481999962125],[0.04066049998800736],happiness,1,0,,,0,,,41.61298679999891,506656,001,2025-12-06_16h58.07.870,faces_experiment,,2025.1.1,None,2025-12-06 16h58.17.153407 +0100,
faces/004_o_m_d_a.jpg,disgust,85,13,1,0,,,0,,,0,,,1,[0.02153600000019651],[0.02154460000747349],0,,,0,,,1,13,85,2,41.93244910000067,,,,,,,,,41.92246339999838,41.96589839999797,41.966337699996075,41.984572699991986,41.984572699991986,41.984572699991986,41.984572699991986,41.984572699991986,41.984572699991986,42.00676299999759,0,,,0,,,0,,,1,[0.02153600000019651],[0.02154460000747349],happiness,0,0,,,0,,,41.93244910000067,506656,001,2025-12-06_16h58.07.870,faces_experiment,,2025.1.1,None,2025-12-06 16h58.17.153407 +0100,
faces/066_y_m_h_a.jpg,happiness,86,14,1,0,,,0,,,0,,,1,[0.044628100004047155],[0.044640000007348135],0,,,0,,,1,14,86,18,42.23908459999075,,,,,,,,,42.225831999996444,42.26993169999332,42.2702508999937,42.286428499995964,42.286428499995964,42.286428499995964,42.286428499995964,42.286428499995964,42.286428499995964,42.33164449999458,0,,,0,,,0,,,1,[0.044628100004047155],[0.044640000007348135],happiness,1,0,,,0,,,42.23908459999075,506656,001,2025-12-06_16h58.07.870,faces_experiment,,2025.1.1,None,2025-12-06 16h58.17.153407 +0100,
faces/140_y_f_d_a.jpg,disgust,87,15,1,0,,,0,,,0,,,1,[0.11084269999992102],[0.11085230000026058],0,,,0,,,1,15,87,50,42.50665630000003,,,,,,,,,42.495367099996656,42.58312959999603,42.584313999992446,42.60358529999212,42.60358529999212,42.60358529999212,42.60358529999212,42.60358529999212,42.60358529999212,42.71499219999532,0,,,0,,,0,,,1,[0.11084269999992102],[0.11085230000026058],happiness,0,0,,,0,,,42.50665630000003,506656,001,2025-12-06_16h58.07.870,faces_experiment,,2025.1.1,None,2025-12-06 16h58.17.153407 +0100,
faces/066_y_m_d_a.jpg,disgust,88,16,1,0,,,0,,,0,,,1,[0.04241359999286942],[0.0424224000016693],0,,,0,,,1,16,88,14,42.951777899987064,,,,,,,,,42.93621119999443,42.9790040999942,42.97943189999205,42.99959769999259,42.99959769999259,42.99959769999259,42.99959769999259,42.99959769999259,42.99959769999259,43.04268400000001,0,,,0,,,0,,,1,[0.04241359999286942],[0.0424224000016693],happiness,0,0,,,0,,,42.951777899987064,506656,001,2025-12-06_16h58.07.870,faces_experiment,,2025.1.1,None,2025-12-06 16h58.17.153407 +0100,
faces/079_o_f_a_a.jpg,anger,89,17,1,0,,,0,,,0,,,1,[0.05547409999417141],[0.055483299991465174],0,,,0,,,1,17,89,24,43.294060299987905,,,,,,,,,43.279887999990024,43.29433129999961,43.294946800000616,43.31254389999958,43.31254389999958,43.31254389999958,43.31254389999958,43.31254389999958,43.31254389999958,43.36868929999764,0,,,0,,,0,,,1,[0.05547409999417141],[0.055483299991465174],happiness,0,0,,,0,,,43.294060299987905,506656,001,2025-12-06_16h58.07.870,faces_experiment,,2025.1.1,None,2025-12-06 16h58.17.153407 +0100,
faces/079_o_f_n_a.jpg,neutrality,90,18,1,0,,,0,,,0,,,1,[0.10254980000900105],[0.10255969999707304],0,,,0,,,1,18,90,32,43.559498399990844,,,,,,,,,43.54776940000011,43.67658799998753,43.67884709998907,43.69908069999656,43.69908069999656,43.69908069999656,43.69908069999656,43.69908069999656,43.69908069999656,43.802301899995655,0,,,0,,,0,,,1,[0.10254980000900105],[0.10255969999707304],happiness,0,0,,,0,,,43.559498399990844,506656,001,2025-12-06_16h58.07.870,faces_experiment,,2025.1.1,None,2025-12-06 16h58.17.153407 +0100,
faces/168_m_f_s_a.jpg,sadness,91,19,1,0,,,0,,,0,,,1,[0.0608014000026742],[0.06081130000529811],0,,,0,,,1,19,91,70,44.03231640000013,,,,,,,,,44.01928199999384,44.058637899986934,44.058882400000584,44.07636079999793,44.07636079999793,44.07636079999793,44.07636079999793,44.07636079999793,44.07636079999793,44.137859999987995,0,,,0,,,0,,,1,[0.0608014000026742],[0.06081130000529811],happiness,0,0,,,0,,,44.03231640000013,506656,001,2025-12-06_16h58.07.870,faces_experiment,,2025.1.1,None,2025-12-06 16h58.17.153407 +0100,
faces/116_m_m_n_a.jpg,neutrality,92,20,1,0,,,0,,,0,,,1,[0.002787799996440299],[0.0027971999952569604],0,,,0,,,1,20,92,44,44.370371400000295,,,,,,,,,44.35508539999137,44.39934389998962,44.399620999989565,44.41697629999544,44.41697629999544,44.41697629999544,44.41697629999544,44.41697629999544,44.41697629999544,44.42043189999822,0,,,0,,,0,,,1,[0.002787799996440299],[0.0027971999952569604],happiness,0,0,,,0,,,44.370371400000295,506656,001,2025-12-06_16h58.07.870,faces_experiment,,2025.1.1,None,2025-12-06 16h58.17.153407 +0100,
faces/140_y_f_a_a.jpg,anger,93,21,1,0,,,0,,,0,,,1,[0.040521700007957406],[0.04053189999831375],0,,,0,,,1,21,93,48,44.662170499999775,,,,,,,,,44.648508300000685,44.676924699990195,44.677195899988874,44.69549249998818,44.69549249998818,44.69549249998818,44.69549249998818,44.69549249998818,44.69549249998818,44.73673959998996,0,,,0,,,0,,,1,[0.040521700007957406],[0.04053189999831375],happiness,0,0,,,0,,,44.662170499999775,506656,001,2025-12-06_16h58.07.870,faces_experiment,,2025.1.1,None,2025-12-06 16h58.17.153407 +0100,
faces/116_m_m_f_a.jpg,fear,94,22,1,0,,,0,,,0,,,1,[0.04358620000130031],[0.04359879999537952],0,,,0,,,1,22,94,40,44.95595730000059,,,,,,,,,44.942793399997754,45.00580769999942,45.00621729998966,45.0264341999864,45.0264341999864,45.0264341999864,45.0264341999864,45.0264341999864,45.0264341999864,45.07055999999284,0,,,0,,,0,,,1,[0.04358620000130031],[0.04359879999537952],happiness,0,0,,,0,,,44.95595730000059,506656,001,2025-12-06_16h58.07.870,faces_experiment,,2025.1.1,None,2025-12-06 16h58.17.153407 +0100,
faces/116_m_m_h_a.jpg,happiness,95,23,1,0,,,0,,,0,,,1,[0.06063360000553075],[0.060643599994364195],0,,,0,,,1,23,95,42,45.245056599989766,,,,,,,,,45.23378869998851,45.324395499992534,45.32512999999744,45.34444319999602,45.34444319999602,45.34444319999602,45.34444319999602,45.34444319999602,45.34444319999602,45.405883499988704,0,,,0,,,0,,,1,[0.06063360000553075],[0.060643599994364195],happiness,1,0,,,0,,,45.245056599989766,506656,001,2025-12-06_16h58.07.870,faces_experiment,,2025.1.1,None,2025-12-06 16h58.17.153407 +0100,
faces/066_y_m_a_a.jpg,anger,96,24,1,0,,,0,,,0,,,1,[0.16859349999867845],[0.16860290001204703],0,,,0,,,1,24,96,12,45.648061499989126,,,,,,,,,45.630501799998456,45.65816959999211,45.65845869999612,45.67962459998671,45.67962459998671,45.67962459998671,45.67962459998671,45.67962459998671,45.67962459998671,45.84889459999977,0,,,0,,,0,,,1,[0.16859349999867845],[0.16860290001204703],happiness,0,0,,,0,,,45.648061499989126,506656,001,2025-12-06_16h58.07.870,faces_experiment,,2025.1.1,None,2025-12-06 16h58.17.153407 +0100,
faces/079_o_f_h_b.jpg,happiness,97,25,1,0,,,0,,,0,,,1,[0.05657479999354109],[0.05658669999684207],0,,,0,,,1,25,97,31,46.10436800000025,,,,,,,,,46.09040169999935,46.10460589999275,46.1051953999995,46.12113970000064,46.12113970000064,46.12113970000064,46.12113970000064,46.12113970000064,46.12113970000064,46.17829109999002,0,,,0,,,0,,,1,[0.05657479999354109],[0.05658669999684207],happiness,1,0,,,0,,,46.10436800000025,506656,001,2025-12-06_16h58.07.870,faces_experiment,,2025.1.1,None,2025-12-06 16h58.17.153407 +0100,
faces/066_y_m_n_b.jpg,neutrality,98,26,1,0,,,0,,,0,,,1,[0.03945600001316052],[0.03946870000800118],0,,,0,,,1,26,98,21,46.40875189998769,,,,,,,,,46.39508740000019,46.42857499999809,46.428831899989746,46.445502599992324,46.445502599992324,46.445502599992324,46.445502599992324,46.445502599992324,46.445502599992324,46.48569299999508,0,,,0,,,0,,,1,[0.03945600001316052],[0.03946870000800118],happiness,0,0,,,0,,,46.40875189998769,506656,001,2025-12-06_16h58.07.870,faces_experiment,,2025.1.1,None,2025-12-06 16h58.17.153407 +0100,
faces/079_o_f_a_b.jpg,anger,99,27,1,0,,,0,,,0,,,1,[0.09720819999347441],[0.09721849999914411],0,,,0,,,1,27,99,25,46.71682129999681,,,,,,,,,46.70469709999452,46.73699989999295,46.737283299997216,46.75023529998725,46.75023529998725,46.75023529998725,46.75023529998725,46.75023529998725,46.75023529998725,46.84803269999975,0,,,0,,,0,,,1,[0.09720819999347441],[0.09721849999914411],happiness,0,0,,,0,,,46.71682129999681,506656,001,2025-12-06_16h58.07.870,faces_experiment,,2025.1.1,None,2025-12-06 16h58.17.153407 +0100,
faces/066_y_m_d_b.jpg,disgust,100,28,1,0,,,0,,,0,,,1,[0.024184599998989142],[0.024197099992306903],0,,,0,,,1,28,100,15,47.08558049998828,,,,,,,,,47.07220059999963,47.10119199998735,47.101507299987134,47.12006950000068,47.12006950000068,47.12006950000068,47.12006950000068,47.12006950000068,47.12006950000068,47.14496999999392,0,,,0,,,0,,,1,[0.024184599998989142],[0.024197099992306903],happiness,0,0,,,0,,,47.08558049998828,506656,001,2025-12-06_16h58.07.870,faces_experiment,,2025.1.1,None,2025-12-06 16h58.17.153407 +0100,
faces/168_m_f_f_a.jpg,fear,101,29,1,0,,,0,,,0,,,1,[0.0790493999957107],[0.07906180000281893],0,,,0,,,1,29,101,64,47.335012099996675,,,,,,,,,47.321194899996044,47.4024888999993,47.40346529999806,47.419539899987285,47.419539899987285,47.419539899987285,47.419539899987285,47.419539899987285,47.419539899987285,47.499243599988404,0,,,0,,,0,,,1,[0.0790493999957107],[0.07906180000281893],happiness,0,0,,,0,,,47.335012099996675,506656,001,2025-12-06_16h58.07.870,faces_experiment,,2025.1.1,None,2025-12-06 16h58.17.153407 +0100,
faces/079_o_f_f_b.jpg,fear,102,30,1,0,,,0,,,0,,,1,[0.0023588999902131036],[0.00237129999732133],0,,,0,,,1,30,102,29,47.68771449998894,,,,,,,,,47.67531880000024,47.80920379998861,47.81115319998935,47.83025239998824,47.83025239998824,47.83025239998824,47.83025239998824,47.83025239998824,47.83025239998824,47.83319639999536,0,,,0,,,0,,,1,[0.0023588999902131036],[0.00237129999732133],happiness,0,0,,,0,,,47.68771449998894,506656,001,2025-12-06_16h58.07.870,faces_experiment,,2025.1.1,None,2025-12-06 16h58.17.153407 +0100,
faces/116_m_m_a_a.jpg,anger,103,31,1,0,,,0,,,0,,,1,[0.054122400004416704],[0.05413230000704061],0,,,0,,,1,31,103,36,48.07011199998669,,,,,,,,,48.053822899993975,48.10417019999295,48.10500379999576,48.122482499995385,48.122482499995385,48.122482499995385,48.122482499995385,48.122482499995385,48.122482499995385,48.17718359999708,0,,,0,,,0,,,1,[0.054122400004416704],[0.05413230000704061],happiness,0,0,,,0,,,48.07011199998669,506656,001,2025-12-06_16h58.07.870,faces_experiment,,2025.1.1,None,2025-12-06 16h58.17.153407 +0100,
faces/140_y_f_n_a.jpg,neutrality,104,32,1,0,,,0,,,0,,,1,[0.08755240000027698],[0.08756210000137798],0,,,0,,,1,32,104,56,48.43377179998788,,,,,,,,,48.41724919999251,48.43407709999883,48.4353689999989,48.45262159999402,48.45262159999402,48.45262159999402,48.45262159999402,48.45262159999402,48.45262159999402,48.540671399998246,0,,,0,,,0,,,1,[0.08755240000027698],[0.08756210000137798],happiness,0,0,,,0,,,48.43377179998788,506656,001,2025-12-06_16h58.07.870,faces_experiment,,2025.1.1,None,2025-12-06 16h58.17.153407 +0100,
faces/168_m_f_s_b.jpg,sadness,105,33,1,0,,,0,,,0,,,1,[0.05474700000195298],[0.05475700000533834],0,,,0,,,1,33,105,71,48.74711789999856,,,,,,,,,48.73570729998755,48.79390249999415,48.79407539998647,48.80733879999025,48.80733879999025,48.80733879999025,48.80733879999025,48.80733879999025,48.80733879999025,48.86265559999447,0,,,0,,,0,,,1,[0.05474700000195298],[0.05475700000533834],happiness,0,0,,,0,,,48.74711789999856,506656,001,2025-12-06_16h58.07.870,faces_experiment,,2025.1.1,None,2025-12-06 16h58.17.153407 +0100,
faces/168_m_f_f_b.jpg,fear,106,34,1,0,,,0,,,0,,,1,[0.020586600003298372],[0.0205990000104066],0,,,0,,,1,34,106,65,49.08482479999657,,,,,,,,,49.07078399999591,49.11421749999863,49.11449599999469,49.1335160999879,49.1335160999879,49.1335160999879,49.1335160999879,49.1335160999879,49.1335160999879,49.15486679998867,0,,,0,,,0,,,1,[0.020586600003298372],[0.0205990000104066],happiness,0,0,,,0,,,49.08482479999657,506656,001,2025-12-06_16h58.07.870,faces_experiment,,2025.1.1,None,2025-12-06 16h58.17.153407 +0100,
faces/004_o_m_d_b.jpg,disgust,107,35,1,0,,,0,,,0,,,1,[0.12073619999864604],[0.1207453999959398],0,,,0,,,1,35,107,3,49.38101739999547,,,,,,,,,49.367567499997676,49.413092599992524,49.41437509999378,49.43471189998672,49.43471189998672,49.43471189998672,49.43471189998672,49.43471189998672,49.43471189998672,49.55608699998993,0,,,0,,,0,,,1,[0.12073619999864604],[0.1207453999959398],happiness,0,0,,,0,,,49.38101739999547,506656,001,2025-12-06_16h58.07.870,faces_experiment,,2025.1.1,None,2025-12-06 16h58.17.153407 +0100,
faces/079_o_f_n_b.jpg,neutrality,108,36,1,0,,,0,,,0,,,1,[0.021882600005483255],[0.021895300000323914],0,,,0,,,1,36,108,33,49.80847659999563,,,,,,,,,49.795037899995805,49.8086908999976,49.80970949999755,49.82834729999013,49.82834729999013,49.82834729999013,49.82834729999013,49.82834729999013,49.82834729999013,49.85093929999857,0,,,0,,,0,,,1,[0.021882600005483255],[0.021895300000323914],happiness,0,0,,,0,,,49.80847659999563,506656,001,2025-12-06_16h58.07.870,faces_experiment,,2025.1.1,None,2025-12-06 16h58.17.153407 +0100,
faces/079_o_f_f_a.jpg,fear,109,37,1,0,,,0,,,0,,,1,[0.01682010000513401],[0.016830000007757917],0,,,0,,,1,37,109,28,50.09594059998926,,,,,,,,,50.08196849998785,50.11407349999354,50.114383099993574,50.13208319999103,50.13208319999103,50.13208319999103,50.13208319999103,50.13208319999103,50.13208319999103,50.14940549999301,0,,,0,,,0,,,1,[0.01682010000513401],[0.016830000007757917],happiness,0,0,,,0,,,50.09594059998926,506656,001,2025-12-06_16h58.07.870,faces_experiment,,2025.1.1,None,2025-12-06 16h58.17.153407 +0100,
faces/004_o_m_a_b.jpg,anger,110,38,1,,,,,,,,,,,,,,,,,,,1,38,110,1,50.36889599999995,,,,,,,,,50.35573629999999,50.40214649999689,50.40237799999886,50.42062249999435,50.42062249999435,50.42062249999435,50.42062249999435,50.42062249999435,50.42062249999435,,,,,,,,,,,,,,,,,,,,,,50.36889599999995,,,,,,,,,
